# T (K), alpha_33 (Neper/m)
1.239900000000000002e+00,7.306666980698992120e+00
1.240099999999999980e+00,7.083517215538677192e+00
1.240499999999999936e+00,7.086829308979417874e+00
1.240799999999999903e+00,7.054489978077072010e+00
1.241300000000000070e+00,6.657652260090799246e+00
1.241500000000000048e+00,7.013545025630719465e+00
1.241700000000000026e+00,7.365605125370848327e+00
1.242199999999999971e+00,6.781718364521339026e+00
1.242499999999999938e+00,6.871623760314378160e+00
1.242799999999999905e+00,6.611463701127036074e+00
1.243200000000000083e+00,6.585476618950224292e+00
1.243500000000000050e+00,6.372701000268762073e+00
1.243700000000000028e+00,6.430709814561168969e+00
1.244099999999999984e+00,6.924262085128930266e+00
1.244299999999999962e+00,7.262412775211146254e+00
1.244799999999999907e+00,7.361889422346280298e+00
1.245000000000000107e+00,7.152046526629419532e+00
1.245500000000000052e+00,6.937011930774019675e+00
1.245700000000000029e+00,6.577551511794354155e+00
1.246299999999999963e+00,6.427611142027558344e+00
1.246499999999999941e+00,6.473583819159330233e+00
1.246799999999999908e+00,6.814358066359204713e+00
1.247000000000000108e+00,6.831552488805073153e+00
1.247400000000000064e+00,6.889726540598871907e+00
1.247700000000000031e+00,6.813975129752407156e+00
1.248099999999999987e+00,6.918662060249857859e+00
1.248399999999999954e+00,7.001647053772217077e+00
1.248899999999999899e+00,6.812036767581616914e+00
1.249100000000000099e+00,7.025156487115737036e+00
1.249400000000000066e+00,7.188181917102724583e+00
1.249800000000000022e+00,7.279899301907562403e+00
1.250000000000000000e+00,6.934495302407185591e+00
1.250399999999999956e+00,7.193907202344007601e+00
1.250699999999999923e+00,6.981835406147865797e+00
1.250899999999999901e+00,7.041456987454694172e+00
1.251400000000000068e+00,7.391297108064122767e+00
1.251700000000000035e+00,6.986443467781782601e+00
1.251900000000000013e+00,6.841054877303236026e+00
1.252399999999999958e+00,7.022716113748174394e+00
1.252599999999999936e+00,6.972334612839972579e+00
1.252999999999999892e+00,7.302281296527667109e+00
1.253200000000000092e+00,6.786819524838847428e+00
1.253700000000000037e+00,6.698469224353516438e+00
1.253900000000000015e+00,6.851529906667451542e+00
1.254099999999999993e+00,7.112365481855931648e+00
1.254599999999999937e+00,7.072183489080316576e+00
1.254799999999999915e+00,7.036681865553759962e+00
1.255300000000000082e+00,7.030080766059654707e+00
1.255500000000000060e+00,6.917300224915720719e+00
1.255800000000000027e+00,6.410028830992700932e+00
1.256299999999999972e+00,6.679154866213139030e+00
1.256599999999999939e+00,6.829706872867291167e+00
1.257100000000000106e+00,6.798778672484786512e+00
1.257400000000000073e+00,7.047881525407547088e+00
1.257600000000000051e+00,7.056628638165648226e+00
1.258000000000000007e+00,7.516957388830064701e+00
1.258299999999999974e+00,7.133683980498517485e+00
1.258799999999999919e+00,6.774880148638885657e+00
1.258999999999999897e+00,6.909884630264173211e+00
1.259500000000000064e+00,7.060951478205424792e+00
1.259800000000000031e+00,6.955454537753439581e+00
1.260199999999999987e+00,6.862413558197999919e+00
1.260399999999999965e+00,6.460403667262198724e+00
1.260899999999999910e+00,7.101085350750850012e+00
1.261100000000000110e+00,7.250342176938147531e+00
1.261600000000000055e+00,6.896264787157520004e+00
1.261800000000000033e+00,7.081204067148291870e+00
1.262000000000000011e+00,6.787073969916150418e+00
1.262499999999999956e+00,6.579895138971210145e+00
1.262799999999999923e+00,7.222454802242850747e+00
1.262999999999999901e+00,7.021807951950790994e+00
1.263500000000000068e+00,7.082080748158091410e+00
1.263700000000000045e+00,6.663982336266144557e+00
1.264199999999999990e+00,6.848727464284479538e+00
1.264499999999999957e+00,6.895676820303492605e+00
1.264699999999999935e+00,6.965216796577919922e+00
1.264899999999999913e+00,7.085271357042415730e+00
1.265300000000000091e+00,7.013129722888152173e+00
1.265600000000000058e+00,6.971909288080723854e+00
1.265700000000000047e+00,6.823284148617176470e+00
1.266199999999999992e+00,7.016335226426690497e+00
1.266399999999999970e+00,7.296161592626390302e+00
1.266899999999999915e+00,7.536150470269603829e+00
1.267099999999999893e+00,7.201509170416443339e+00
1.267600000000000060e+00,7.315679612299618384e+00
1.267800000000000038e+00,7.115847977348039421e+00
1.268000000000000016e+00,7.092832858011092867e+00
1.268499999999999961e+00,6.863386035265875762e+00
1.268699999999999939e+00,7.016079478853157525e+00
1.268999999999999906e+00,7.354660671952046869e+00
1.269400000000000084e+00,6.906346651174544604e+00
1.269700000000000051e+00,6.724895673420633102e+00
1.270100000000000007e+00,6.641346097186556108e+00
1.270399999999999974e+00,6.578473482402046102e+00
1.270799999999999930e+00,6.735079970834135565e+00
1.271099999999999897e+00,6.967777432008006144e+00
1.271400000000000086e+00,6.914614010481500372e+00
1.271900000000000031e+00,6.972635593642849017e+00
1.272199999999999998e+00,6.981667748891823067e+00
1.272399999999999975e+00,7.188717228511109170e+00
1.272999999999999909e+00,7.081809029635110164e+00
1.273099999999999898e+00,7.118361168661181182e+00
1.273400000000000087e+00,7.203668728323464165e+00
1.273800000000000043e+00,6.996176551356029449e+00
1.274000000000000021e+00,7.143218360659147947e+00
1.274499999999999966e+00,7.395586842004831851e+00
1.274699999999999944e+00,7.172053876912514170e+00
1.275199999999999889e+00,7.302551627802927214e+00
1.275500000000000078e+00,7.367055488879486802e+00
1.275700000000000056e+00,7.194645709570295367e+00
1.276200000000000001e+00,7.250990497329894424e+00
1.276499999999999968e+00,7.076961165490160965e+00
1.276899999999999924e+00,7.291376487581032961e+00
1.277199999999999891e+00,7.517620738054802132e+00
1.277400000000000091e+00,7.512627036616891019e+00
1.277800000000000047e+00,7.713915857132633391e+00
1.278000000000000025e+00,7.318851000258973727e+00
1.278200000000000003e+00,7.620500805350161500e+00
1.278499999999999970e+00,7.682183893858791635e+00
1.278899999999999926e+00,7.862330169099323030e+00
1.279099999999999904e+00,7.735776328643282795e+00
1.279300000000000104e+00,7.983610866452750088e+00
1.279900000000000038e+00,7.920573250331926829e+00
1.280100000000000016e+00,7.761418331671052329e+00
1.280299999999999994e+00,7.696443293448623990e+00
1.280799999999999939e+00,7.622441963836763534e+00
1.281099999999999905e+00,7.170048164295849347e+00
1.281400000000000095e+00,7.173216505533218879e+00
1.281800000000000050e+00,6.934100115067849401e+00
1.282100000000000017e+00,7.430709790560968031e+00
1.282599999999999962e+00,7.278308228436344507e+00
1.282899999999999929e+00,7.243094167675394601e+00
1.283300000000000107e+00,7.360492837280276035e+00
1.283700000000000063e+00,7.102620739672602213e+00
1.283900000000000041e+00,7.117013573096642176e+00
1.284299999999999997e+00,7.256551998066129272e+00
1.284599999999999964e+00,7.260003936136740776e+00
1.284799999999999942e+00,7.454139162861451950e+00
1.285400000000000098e+00,7.245846381515093526e+00
1.285600000000000076e+00,7.966703423413378005e+00
1.286100000000000021e+00,7.781130656904679199e+00
1.286299999999999999e+00,7.466271619537224069e+00
1.286799999999999944e+00,7.621437397639965639e+00
1.286999999999999922e+00,7.725274980726226204e+00
1.287500000000000089e+00,7.941145756914124831e+00
1.288000000000000034e+00,7.443648809493311092e+00
1.288300000000000001e+00,7.659618965871686669e+00
1.288599999999999968e+00,7.766086281004163538e+00
1.288799999999999946e+00,7.586789472870236750e+00
1.289299999999999891e+00,7.468732105667754695e+00
1.289500000000000091e+00,7.546279465137672560e+00
1.290000000000000036e+00,7.775697466675524083e+00
1.290300000000000002e+00,7.493229645183987486e+00
1.290499999999999980e+00,7.650101220095734789e+00
1.290899999999999936e+00,7.916651835757193112e+00
1.291199999999999903e+00,7.412633298582250063e+00
1.291400000000000103e+00,7.955464657676543538e+00
1.291900000000000048e+00,8.141721814285915571e+00
1.292000000000000037e+00,8.014695157645633117e+00
1.292499999999999982e+00,7.571340063106276830e+00
1.292999999999999927e+00,7.469929862880803739e+00
1.293299999999999894e+00,7.665562731690215514e+00
1.293700000000000072e+00,7.657583283328222024e+00
1.294000000000000039e+00,7.516687872105308088e+00
1.294200000000000017e+00,7.402184940614688458e+00
1.294599999999999973e+00,7.851046771009805525e+00
1.294799999999999951e+00,8.048740790034230486e+00
1.295299999999999896e+00,8.066680316882411717e+00
1.295500000000000096e+00,7.896347457868614583e+00
1.295800000000000063e+00,7.986125463845269223e+00
1.296200000000000019e+00,7.750241924579313491e+00
1.296499999999999986e+00,7.355236083633144517e+00
1.296699999999999964e+00,7.619305096876587413e+00
1.297199999999999909e+00,7.494282056802603620e+00
1.297500000000000098e+00,7.359954792315079430e+00
1.297700000000000076e+00,7.411850081545253488e+00
1.298100000000000032e+00,7.651562767358996098e+00
1.298399999999999999e+00,7.710443447761917923e+00
1.298599999999999977e+00,7.921453509777848012e+00
1.299099999999999921e+00,7.592126003904354548e+00
1.299299999999999899e+00,7.438850544274373533e+00
1.299800000000000066e+00,7.572104292864423769e+00
1.300300000000000011e+00,7.468376321835762610e+00
1.300599999999999978e+00,7.875677490315979412e+00
1.300799999999999956e+00,7.816943006795440851e+00
1.301099999999999923e+00,8.076209837545889059e+00
1.301500000000000101e+00,7.959135604538914777e+00
1.301800000000000068e+00,8.172243135048802287e+00
1.302000000000000046e+00,7.698413482690966703e+00
1.302400000000000002e+00,7.426972565079381638e+00
1.302599999999999980e+00,7.859036921726669789e+00
1.303099999999999925e+00,7.785204527048676937e+00
1.303299999999999903e+00,7.617268097980968378e+00
1.303500000000000103e+00,7.627028206464160576e+00
1.304000000000000048e+00,8.174439088009989973e+00
1.304300000000000015e+00,8.294812064874918178e+00
1.304799999999999960e+00,8.205462931482088607e+00
1.305099999999999927e+00,8.189052863943970806e+00
1.305299999999999905e+00,7.697206570543471571e+00
1.305800000000000072e+00,7.935777776359373092e+00
1.306000000000000050e+00,7.765421186607113668e+00
1.306499999999999995e+00,7.989249514080029257e+00
1.306699999999999973e+00,7.486026602326433022e+00
1.307099999999999929e+00,7.936831545733639359e+00
1.307399999999999896e+00,7.798750485393156850e+00
1.307800000000000074e+00,7.776341109563986720e+00
1.308100000000000041e+00,8.081370008298904395e+00
1.308599999999999985e+00,8.199633681669865837e+00
1.308799999999999963e+00,8.737848917609881028e+00
1.308999999999999941e+00,8.650745078702357205e+00
1.309299999999999908e+00,8.528589610278800137e+00
1.309800000000000075e+00,8.161855470931186574e+00
1.310100000000000042e+00,7.809053823594126698e+00
1.310200000000000031e+00,7.703591484469484385e+00
1.310699999999999976e+00,7.731929990262642605e+00
1.310999999999999943e+00,7.255739632981317300e+00
1.311500000000000110e+00,7.470181215566753963e+00
1.311900000000000066e+00,7.808370437093572036e+00
1.312200000000000033e+00,8.064743519534090410e+00
1.312400000000000011e+00,7.835882951612120451e+00
1.312899999999999956e+00,7.860554496216536791e+00
1.313299999999999912e+00,7.926906662060332565e+00
1.313800000000000079e+00,7.871323748392683228e+00
1.314000000000000057e+00,8.256897605216522606e+00
1.314200000000000035e+00,8.365551520889425774e+00
1.314400000000000013e+00,8.628502803162632517e+00
1.314899999999999958e+00,8.255124033101083114e+00
1.315199999999999925e+00,8.661594197886643087e+00
1.315600000000000103e+00,8.114964781893036161e+00
1.315900000000000070e+00,8.089031463429705582e+00
1.316100000000000048e+00,8.205805071055465305e+00
1.316500000000000004e+00,7.967991829498942025e+00
1.316799999999999971e+00,8.029172447261430534e+00
1.317199999999999926e+00,7.477750209487112443e+00
1.317399999999999904e+00,7.363228420126688434e+00
1.317600000000000104e+00,7.674247066187604105e+00
1.318100000000000049e+00,7.321673372143436609e+00
1.318400000000000016e+00,7.363766054349866863e+00
1.318899999999999961e+00,7.392815021835986045e+00
1.319199999999999928e+00,7.791340706263440552e+00
1.319399999999999906e+00,8.327968144436681541e+00
1.320000000000000062e+00,8.330550034834459439e+00
1.320200000000000040e+00,8.282109270360933806e+00
1.320599999999999996e+00,8.058438956341888115e+00
1.320799999999999974e+00,8.275083890360861005e+00
1.320999999999999952e+00,8.264928714496249995e+00
1.321299999999999919e+00,8.044490615288054869e+00
1.321700000000000097e+00,8.090498185783872032e+00
1.322000000000000064e+00,7.984702476917618696e+00
1.322200000000000042e+00,8.195992327972135172e+00
1.322599999999999998e+00,8.113468265464916840e+00
1.322899999999999965e+00,7.979121206144668577e+00
1.323299999999999921e+00,8.073374390652247712e+00
1.323499999999999899e+00,7.843673952219774037e+00
1.324000000000000066e+00,8.542238394041078209e+00
1.324600000000000000e+00,7.963410678221180206e+00
1.324799999999999978e+00,8.215756947809836674e+00
1.325099999999999945e+00,8.630246644108069631e+00
1.325499999999999901e+00,8.747403685286030850e+00
1.325800000000000090e+00,8.281391009539902370e+00
1.326200000000000045e+00,8.345859719483200934e+00
1.326400000000000023e+00,8.029052806059780778e+00
1.326699999999999990e+00,8.093198263075350951e+00
1.327199999999999935e+00,8.140030187258162186e+00
1.327399999999999913e+00,8.576028672174288658e+00
1.327599999999999891e+00,8.161212781601989263e+00
1.327900000000000080e+00,7.821299488101431052e+00
1.328400000000000025e+00,8.315378518872989844e+00
1.328600000000000003e+00,8.077352063348712363e+00
1.328899999999999970e+00,8.088402657373535476e+00
1.329299999999999926e+00,8.129158834011377621e+00
1.329599999999999893e+00,8.275914511915743788e+00
1.329800000000000093e+00,8.953773295460678128e+00
1.330100000000000060e+00,8.953892310337096205e+00
1.330400000000000027e+00,8.272473117964295852e+00
1.330999999999999961e+00,8.329645860684195213e+00
1.331199999999999939e+00,7.641934534438178162e+00
1.331800000000000095e+00,7.705492486881553305e+00
1.332000000000000073e+00,7.907005262214511276e+00
1.332500000000000018e+00,8.017817161134871640e+00
1.332600000000000007e+00,8.385210841646426161e+00
1.332899999999999974e+00,8.492391340705694347e+00
1.333299999999999930e+00,8.462996820806779397e+00
1.333499999999999908e+00,8.302966061091979100e+00
1.333800000000000097e+00,8.242047659367813139e+00
1.334300000000000042e+00,8.391969496169394915e+00
1.334500000000000020e+00,7.971741563153955212e+00
1.334699999999999998e+00,8.185736780302931948e+00
1.335199999999999942e+00,8.046709831480256980e+00
1.335499999999999909e+00,8.423811281106736715e+00
1.335700000000000109e+00,8.405355987383472893e+00
1.336200000000000054e+00,8.218239364145802028e+00
1.336600000000000010e+00,8.338160571962134782e+00
1.336699999999999999e+00,8.821430765461400370e+00
1.337199999999999944e+00,8.525473240783867368e+00
1.337399999999999922e+00,8.313897265803575465e+00
1.337599999999999900e+00,8.422663657033353957e+00
1.338100000000000067e+00,8.555817699443309721e+00
1.338300000000000045e+00,8.653678036885821712e+00
1.338600000000000012e+00,8.774439388653149763e+00
1.339099999999999957e+00,9.016538379216967769e+00
1.339299999999999935e+00,8.907948778385389232e+00
1.339800000000000102e+00,9.173231790546765296e+00
1.340000000000000080e+00,9.015547308888130829e+00
1.340200000000000058e+00,8.777186302970903853e+00
1.340500000000000025e+00,9.078468064261869586e+00
1.340899999999999981e+00,9.147597117524014720e+00
1.341399999999999926e+00,9.179195344418644709e+00
1.341699999999999893e+00,9.141551203374888246e+00
1.342100000000000071e+00,9.083294249874484194e+00
1.342400000000000038e+00,9.038884249880311472e+00
1.342600000000000016e+00,8.989854068069575987e+00
1.343099999999999961e+00,8.949445656221541867e+00
1.343299999999999939e+00,8.408618340343195996e+00
1.343499999999999917e+00,8.278215716139925462e+00
1.344000000000000083e+00,8.643069919402250889e+00
1.344200000000000061e+00,8.998842297260921441e+00
1.344400000000000039e+00,8.964184065613608254e+00
1.344799999999999995e+00,8.819608400522724878e+00
1.344999999999999973e+00,8.567623052483554602e+00
1.345499999999999918e+00,8.622139625399995566e+00
1.345699999999999896e+00,9.036799713174332283e+00
1.345900000000000096e+00,8.804434613515581987e+00
1.346400000000000041e+00,8.695699398842521077e+00
1.346700000000000008e+00,8.768821345686092172e+00
1.346899999999999986e+00,8.932334037897135204e+00
1.347199999999999953e+00,9.012517588935452295e+00
1.347699999999999898e+00,8.756745621305753957e+00
1.347900000000000098e+00,8.911935140775995023e+00
1.348100000000000076e+00,8.644415602279650557e+00
1.348600000000000021e+00,8.581419407560133550e+00
1.348799999999999999e+00,8.669923298410367352e+00
1.349199999999999955e+00,8.710644746389448301e+00
1.349699999999999900e+00,8.773409305374229916e+00
1.349900000000000100e+00,8.566537140787204407e+00
1.350200000000000067e+00,8.881397269823651186e+00
1.350700000000000012e+00,9.043154071523645143e+00
1.350899999999999990e+00,8.907868132180169596e+00
1.351399999999999935e+00,8.585111972751519716e+00
1.351599999999999913e+00,8.609546402398905229e+00
1.351799999999999891e+00,8.772521633993051182e+00
1.352300000000000058e+00,8.587571946344610296e+00
1.352500000000000036e+00,8.735937916274110648e+00
1.352800000000000002e+00,8.947591236107314216e+00
1.353299999999999947e+00,8.702364385518421841e+00
1.353499999999999925e+00,8.344819450686145501e+00
1.353799999999999892e+00,8.682237427370750993e+00
1.354300000000000059e+00,8.761394125986385006e+00
1.354600000000000026e+00,8.714428366014544736e+00
1.355099999999999971e+00,8.913323648061691529e+00
1.355299999999999949e+00,9.072896347399364458e+00
1.355499999999999927e+00,9.078042395475449666e+00
1.355900000000000105e+00,9.084404932546817690e+00
1.356200000000000072e+00,9.395435558498093087e+00
1.356600000000000028e+00,9.767608668112643500e+00
1.356800000000000006e+00,9.703825860421829930e+00
1.357099999999999973e+00,9.251437057537714281e+00
1.357599999999999918e+00,9.212855390974596048e+00
1.357799999999999896e+00,9.007402303456387926e+00
1.358100000000000085e+00,9.569749124975373888e+00
1.358500000000000041e+00,9.691262604061648744e+00
1.358999999999999986e+00,9.240052205191659596e+00
1.359199999999999964e+00,9.421080964367888555e+00
1.359499999999999931e+00,9.435810700636125148e+00
1.359900000000000109e+00,9.467661674588498499e+00
1.360100000000000087e+00,9.473138799206367366e+00
1.360600000000000032e+00,9.599662725611437963e+00
1.360800000000000010e+00,9.324957494153750304e+00
1.361099999999999977e+00,9.410162775221010634e+00
1.361499999999999932e+00,9.751710444269292566e+00
1.361799999999999899e+00,9.785563174073217851e+00
1.362000000000000099e+00,1.014737095507337017e+01
1.362500000000000044e+00,9.937849299834056183e+00
1.362700000000000022e+00,9.847603306379937749e+00
1.363199999999999967e+00,1.016577880248701149e+01
1.363399999999999945e+00,9.795936746058600875e+00
1.363899999999999890e+00,9.649387513454030341e+00
1.364100000000000090e+00,9.869126021978217977e+00
1.364400000000000057e+00,1.006527349823772965e+01
1.364900000000000002e+00,9.876653149478443083e+00
1.365099999999999980e+00,9.344916767709378291e+00
1.365299999999999958e+00,9.374451897094786545e+00
1.365599999999999925e+00,9.151316672150073828e+00
1.366000000000000103e+00,9.530934408274220004e+00
1.366300000000000070e+00,9.972097479822423338e+00
1.366500000000000048e+00,9.785290857411155230e+00
1.366999999999999993e+00,1.011430495232161775e+01
1.367199999999999971e+00,9.714598483927829875e+00
1.367499999999999938e+00,9.542116704399631999e+00
1.368000000000000105e+00,9.392736992125151119e+00
1.368200000000000083e+00,9.151808688106939371e+00
1.368500000000000050e+00,9.136835071240511752e+00
1.368900000000000006e+00,9.683917876028317551e+00
1.369199999999999973e+00,9.186749701892267694e+00
1.369599999999999929e+00,9.166925006355199912e+00
1.369799999999999907e+00,9.138757832600390429e+00
1.370200000000000085e+00,9.142712545485778719e+00
1.370500000000000052e+00,9.065093573494891643e+00
1.370700000000000029e+00,8.695444051838876476e+00
1.370900000000000007e+00,8.781887092284478058e+00
1.371499999999999941e+00,9.423307454564223917e+00
1.371799999999999908e+00,9.577295398561091133e+00
1.372000000000000108e+00,9.235784510246617174e+00
1.372500000000000053e+00,9.357670185449137534e+00
1.372700000000000031e+00,9.095646385233976616e+00
1.372900000000000009e+00,9.171579775274381063e+00
1.373199999999999976e+00,9.197336650436795935e+00
1.373599999999999932e+00,9.387976098774061029e+00
1.373799999999999910e+00,9.253605179627129473e+00
1.374100000000000099e+00,9.336176921552123531e+00
1.374700000000000033e+00,9.845584427461744781e+00
1.374800000000000022e+00,9.927484289504718618e+00
1.375299999999999967e+00,9.907435309114816846e+00
1.375699999999999923e+00,9.507647198486097295e+00
1.375899999999999901e+00,9.466767970449154745e+00
1.376300000000000079e+00,9.511675408005203280e+00
1.376600000000000046e+00,9.625132292340708773e+00
1.376800000000000024e+00,9.892291668742359434e+00
1.377399999999999958e+00,9.627359135733968287e+00
1.377599999999999936e+00,9.813892447498346883e+00
1.378100000000000103e+00,9.979469854244371163e+00
1.378300000000000081e+00,9.842274665686090884e+00
1.378700000000000037e+00,9.639846525495499918e+00
1.379000000000000004e+00,9.554984699123110659e+00
1.379199999999999982e+00,9.566316130548102592e+00
1.379699999999999926e+00,9.565494823530002577e+00
1.379899999999999904e+00,9.358658593453128560e+00
1.380500000000000060e+00,9.717771994298118443e+00
1.380700000000000038e+00,9.720024334605568583e+00
1.380900000000000016e+00,9.945919447308938288e+00
1.381399999999999961e+00,9.801113132775526537e+00
1.381699999999999928e+00,1.007006857654346277e+01
1.382100000000000106e+00,9.954005959748087662e+00
1.382300000000000084e+00,9.741306792674436110e+00
1.382500000000000062e+00,9.594624075283945785e+00
1.383000000000000007e+00,9.879950360658654063e+00
1.383199999999999985e+00,9.615415024052708759e+00
1.383699999999999930e+00,9.443065878573179361e+00
1.383999999999999897e+00,9.670475025720179474e+00
1.384200000000000097e+00,9.822565686230745996e+00
1.384700000000000042e+00,9.851577573895269779e+00
1.384900000000000020e+00,9.768677211835552043e+00
1.385399999999999965e+00,9.601561705519884526e+00
1.385599999999999943e+00,9.446439129414898161e+00
1.385799999999999921e+00,9.925861271229223348e+00
1.385999999999999899e+00,9.799686382413483443e+00
1.386600000000000055e+00,9.657909017547694930e+00
1.386900000000000022e+00,9.779088870743521511e+00
1.387299999999999978e+00,1.006005350800569431e+01
1.387599999999999945e+00,1.009142334831653898e+01
1.387799999999999923e+00,9.839570243942489469e+00
1.388300000000000090e+00,1.022427664595124952e+01
1.388500000000000068e+00,1.009104657160287388e+01
1.389000000000000012e+00,1.017691900687225370e+01
1.389199999999999990e+00,1.004090139801110126e+01
1.389699999999999935e+00,9.954710422519724489e+00
1.390099999999999891e+00,1.009202453692466861e+01
1.390300000000000091e+00,9.798800162388147328e+00
1.390700000000000047e+00,9.440717959631797385e+00
1.391000000000000014e+00,9.330453086173292832e+00
1.391399999999999970e+00,9.558663644530270176e+00
1.391599999999999948e+00,9.939975377405744439e+00
1.391699999999999937e+00,9.915944103259448639e+00
1.391999999999999904e+00,9.963647864087647577e+00
1.392600000000000060e+00,9.718906432768108061e+00
1.393100000000000005e+00,9.832622871685771315e+00
1.393399999999999972e+00,1.013224395304234804e+01
1.393599999999999950e+00,1.024541567105802642e+01
1.393999999999999906e+00,1.027968494746880879e+01
1.394200000000000106e+00,9.843265077769387972e+00
1.394700000000000051e+00,9.332421000333170014e+00
1.394900000000000029e+00,9.471083242115241774e+00
1.395100000000000007e+00,9.716259323087797384e+00
1.395299999999999985e+00,9.991331599145382825e+00
1.395799999999999930e+00,9.885710277025850701e+00
1.395999999999999908e+00,1.022406185570650905e+01
1.396500000000000075e+00,1.038209368997058846e+01
1.396700000000000053e+00,1.020995602267282720e+01
1.397000000000000020e+00,1.006243197273806800e+01
1.397499999999999964e+00,1.061874943547195471e+01
1.397799999999999931e+00,1.064704920053725345e+01
1.398200000000000109e+00,1.055032470049889071e+01
1.398500000000000076e+00,1.062486909700544402e+01
1.399000000000000021e+00,1.076618321904152253e+01
1.399199999999999999e+00,1.040957772111801205e+01
1.399399999999999977e+00,1.080356202244661290e+01
1.399899999999999922e+00,1.072212122891585295e+01
1.400199999999999889e+00,1.061195799457004796e+01
1.400400000000000089e+00,1.076466007858698504e+01
1.400900000000000034e+00,1.093547572377963206e+01
1.401200000000000001e+00,1.103290916577680036e+01
1.401899999999999924e+00,1.063001627925495995e+01
1.402099999999999902e+00,1.040711795502147652e+01
1.402400000000000091e+00,1.030760555782262600e+01
1.402800000000000047e+00,1.067380611473890895e+01
1.403000000000000025e+00,1.013682083382980181e+01
1.403299999999999992e+00,9.957681336859423027e+00
1.403599999999999959e+00,9.768776527752834227e+00
1.403999999999999915e+00,9.362348414639086513e+00
1.404199999999999893e+00,9.672278313405172412e+00
1.404500000000000082e+00,9.935913111793979624e+00
1.405000000000000027e+00,1.019476010834421231e+01
1.405299999999999994e+00,1.002292437707535555e+01
1.405399999999999983e+00,1.025901208613743165e+01
1.405899999999999928e+00,1.028382800655231222e+01
1.406099999999999905e+00,1.056650951016285944e+01
1.406500000000000083e+00,1.108939313083862999e+01
1.406700000000000061e+00,1.081436621098100659e+01
1.406900000000000039e+00,1.108526037257161079e+01
1.407399999999999984e+00,1.072006371426152782e+01
1.407599999999999962e+00,1.097988935787009268e+01
1.407899999999999929e+00,1.105374769078923691e+01
1.408400000000000096e+00,1.068657598511799733e+01
1.408700000000000063e+00,1.098169070138521874e+01
1.409200000000000008e+00,1.124917279884493837e+01
1.409499999999999975e+00,1.111930863252246127e+01
1.409699999999999953e+00,1.101419417994497962e+01
1.409899999999999931e+00,1.051816621925911477e+01
1.410600000000000076e+00,1.055815036495039294e+01
1.410800000000000054e+00,1.078474916613549794e+01
1.411299999999999999e+00,1.060310704507173796e+01
1.411499999999999977e+00,1.039804945597882124e+01
1.411799999999999944e+00,1.086089903868776219e+01
1.412300000000000111e+00,1.077058475924786762e+01
1.412500000000000089e+00,1.099299478471334623e+01
1.412900000000000045e+00,1.139044184415831751e+01
1.413200000000000012e+00,1.101286352189868012e+01
1.413699999999999957e+00,1.083446323592568206e+01
1.413899999999999935e+00,1.113236404696669979e+01
1.414400000000000102e+00,1.112683052452746324e+01
1.414600000000000080e+00,1.114473574564931369e+01
1.414900000000000047e+00,1.140008542626549115e+01
1.415399999999999991e+00,1.064283424273116907e+01
1.415599999999999969e+00,1.039693755260884700e+01
1.415799999999999947e+00,1.098123524924676531e+01
1.416299999999999892e+00,1.074485073993776041e+01
1.416600000000000081e+00,1.101700465124292805e+01
1.417100000000000026e+00,1.090302401211727101e+01
1.417300000000000004e+00,1.093233428959968023e+01
1.417499999999999982e+00,1.101042600044081610e+01
1.417999999999999927e+00,1.124118815103895486e+01
1.418299999999999894e+00,1.115047314393598299e+01
1.418700000000000072e+00,1.119344635533548171e+01
1.418900000000000050e+00,1.120202763829263404e+01
1.419300000000000006e+00,1.124230824023368314e+01
1.419499999999999984e+00,1.162547681757632745e+01
1.419799999999999951e+00,1.141212887623350980e+01
1.420199999999999907e+00,1.137247440796306819e+01
1.420400000000000107e+00,1.183865777274661468e+01
1.420700000000000074e+00,1.125701153336808602e+01
1.421200000000000019e+00,1.106686801884654869e+01
1.421399999999999997e+00,1.083322148392483086e+01
1.421699999999999964e+00,1.155200876389619680e+01
1.422099999999999920e+00,1.181826710085363175e+01
1.422400000000000109e+00,1.107287516497865454e+01
1.422900000000000054e+00,1.064470864644977155e+01
1.423100000000000032e+00,1.097078147545221327e+01
1.423300000000000010e+00,1.145211283944593106e+01
1.423599999999999977e+00,1.158709305257025335e+01
1.424099999999999921e+00,1.138452096894661736e+01
1.424199999999999910e+00,1.134321670222493594e+01
1.424700000000000077e+00,1.126167399216285503e+01
1.425000000000000044e+00,1.158269048847546401e+01
1.425300000000000011e+00,1.108358589183922049e+01
1.425499999999999989e+00,1.097952020599609568e+01
1.425999999999999934e+00,1.087041649458535630e+01
1.426199999999999912e+00,1.123704047083595015e+01
1.426700000000000079e+00,1.162415262833405905e+01
1.426900000000000057e+00,1.230280684782928802e+01
1.427400000000000002e+00,1.219996240042064528e+01
1.427599999999999980e+00,1.152845151488634201e+01
1.427799999999999958e+00,1.144296556524852804e+01
1.428299999999999903e+00,1.156282917438772984e+01
1.428500000000000103e+00,1.114719527762235884e+01
1.428800000000000070e+00,1.122636697356290369e+01
1.429200000000000026e+00,1.123584689534447989e+01
1.429400000000000004e+00,1.091404420769129047e+01
1.429699999999999971e+00,1.111602564963880013e+01
1.430099999999999927e+00,1.166396028701126397e+01
1.430399999999999894e+00,1.146411151859831534e+01
1.430900000000000061e+00,1.143946786998947118e+01
1.431100000000000039e+00,1.183227593273124967e+01
